country,date,confirmed_cases,deaths,recoveries,total_confirmed,total_deaths,total_recoveries
India,2021-09-19,744,557,481,10175,4298,3419
China,2022-03-10,710,251,126,8334,2217,2041
USA,2020-01-02,232,52,101,2628,1081,1357
Brazil,2022-10-18,860,690,352,9420,4358,5116
Indonesia,2022-04-22,734,215,278,2830,5012,1855
India,2021-12-18,349,201,11,6630,365,1946
Brazil,2021-10-03,147,53,27,4675,1205,3912
Italyyy,2020-03-25,508,465,18,7007,4085,4110
USAA,2020-10-18,968,838,305,8394,1682,974
China,2022-03-16,998,601,837,6383,2136,5827
Italyyy,2021-07-16,385,108,381,5157,3554,985
China,2022-08-25,754,259,651,4740,1358,3457
Italy,2022-02-13,564,564,171,8979,3688,454
USAA,2022-08-29,462,199,460,8257,5065,3704
Norway,2021-11-17,367,277,142,9903,3939,4395
Spain,2020-03-21,131,3,103,3639,2148,5031
USAA,2020-11-12,580,301,99,9138,636,2796
Indonesia,2021-02-18,746,83,665,3434,1386,1297
Indonesia,2022-05-03,353,100,24,7320,2353,4154
India,2020-07-22,463,167,213,6578,2889,3257
Spain,2021-03-23,348,22,149,8481,1468,2658
China,2021-11-11,77,7,42,5794,1274,120
Indonesia,2022-12-20,585,389,300,4379,763,4058
Malaysia,2022-01-22,812,765,485,998,4601,2034
Norwaay,2020-07-07,605,194,455,3504,637,570
USA,2020-02-14,927,676,481,3802,2406,2497
China,2022-09-05,739,664,627,6357,5035,3021
Norwaay,2022-08-03,78,50,51,7407,3566,493
Spain,2021-01-06,233,16,187,1412,2176,2457
Italyyy,2020-09-03,890,683,449,10102,3084,3084
Italy,2021-04-27,194,37,43,1680,4545,4459
Malaysia,2022-05-05,485,295,353,10206,4592,845
Malaysia,2020-01-22,312,197,72,5386,2991,3617
Norway,2022-05-07,165,113,144,7795,1297,2597
Italy,2021-09-25,520,434,26,3756,2452,3979
Norwaay,2020-05-24,632,387,370,7607,4335,1520
USAA,2020-12-15,428,45,220,4324,1786,2926
Italy,2020-06-25,125,124,107,303,1544,3096
Norway,2021-12-17,131,66,21,1438,4589,3028
India,2020-07-01,425,128,58,3729,2772,4075
Malaysia,2022-10-03,11,1,-1,2323,4178,695
Brazil,2020-08-27,668,486,465,956,3715,1919
Norwaay,2022-02-13,994,63,941,3622,4044,5511
Malaysia,2021-03-29,869,594,477,10535,5281,4734
India,2022-03-01,14,2,5,1611,3704,4782
Norwaay,2021-02-28,960,425,23,9493,3027,3101
Brazil,2021-10-07,239,102,63,315,1831,4613
Spain,2022-01-19,213,152,118,5650,3373,3591
Italyyy,2022-01-03,728,520,309,5883,952,4128
Malaysia,2021-01-13,965,97,206,5394,2080,2763
Italyyy,2021-12-10,247,89,59,8202,489,3786
Spain,2022-05-06,360,321,9,9138,4758,2448
Norwaay,2020-08-12,439,437,64,6885,929,4474
India,2021-08-18,219,40,161,8048,3493,2426
Norway,2020-10-23,734,503,607,7640,2335,3723
Indonesia,2022-07-20,630,363,471,8805,5244,3317
Spain,2022-02-28,799,472,558,5841,1264,760
USA,2020-07-31,100,32,6,4606,1616,529
China,2020-04-18,817,171,746,10674,3512,2159
Spain,2021-03-05,551,471,391,8265,5089,2844
Italyyy,2021-10-06,524,144,112,8648,3447,609
Norway,2021-06-11,309,308,302,8247,2506,3969
Norwaay,2022-02-27,94,71,70,1020,2269,4072
Spain,2021-02-19,259,94,48,1076,1040,3933
Spain,2020-01-04,812,777,373,6141,4791,3556
Indonesia,2021-03-15,261,70,49,3975,734,1535
Norway,2021-04-08,301,293,181,1931,4196,4550
Malaysia,2022-06-30,535,182,247,8851,2680,4819
USA,2022-06-19,293,266,34,4006,1284,781
USA,2022-10-22,785,17,508,4066,1118,3915
China,2022-01-30,811,452,-1,3280,2086,4198
Spain,2020-08-18,963,742,118,7389,2773,662
USAA,2021-11-24,176,-3,-3,5620,425,2955
USA,2022-04-16,380,232,245,5302,1769,958
Brazil,2022-01-22,214,167,65,3755,816,3087
Italyyy,2021-06-20,906,506,831,1781,1575,1485
Spain,2021-05-31,633,50,572,3389,4341,1083
Brazil,2022-05-07,35,13,19,1627,1099,372
Indonesia,2022-04-24,432,257,292,3774,4248,3587
Spain,2021-08-08,320,76,208,9314,4066,1019
Norwaay,2021-12-08,291,136,164,5768,3898,2450
Malaysia,2021-05-14,453,278,26,2932,2841,3394
Italyyy,2020-10-20,309,278,208,9304,2386,2879
China,2022-12-19,577,563,273,10381,1927,398
Brazil,2021-01-05,507,82,103,5614,713,754
India,2022-06-07,361,138,231,1664,2130,542
Brazil,2021-08-17,915,440,230,5155,4987,1940
Norwaay,2020-12-28,22,0,-2,6548,1860,1639
Indonesia,2021-09-30,263,262,218,553,4680,2088
Italy,2020-03-08,117,8,21,3290,2022,380
Italyyy,2021-05-09,282,104,-2,9223,2232,2312
Malaysia,2022-01-04,71,8,43,6095,377,2684
Indonesia,2021-08-15,954,923,775,6696,1278,2334
Norway,2021-08-22,200,23,87,811,820,1248
USA,2022-10-28,655,65,651,4163,3191,1437
Indonesia,2022-10-09,518,369,96,9171,4688,4443
China,2020-08-24,300,269,284,8499,2128,2059
Indonesia,2022-02-08,908,350,378,10906,2166,5365
Malaysia,2020-02-27,183,150,14,1546,2077,795
Spain,2020-07-15,701,356,310,6381,470,1831
India,2022-02-19,857,55,333,4627,3428,4582
Malaysia,2022-07-05,836,87,380,8363,1057,3091
USAA,2021-05-30,9,-1,9,41,3368,2294
USAA,2020-06-04,468,435,289,8504,1312,4222
Spain,2021-11-14,793,163,253,2749,2805,2158
Italy,2020-06-03,8,-3,3,7703,4597,4653
Norway,2022-03-28,224,155,130,10127,3740,1242
Malaysia,2021-12-10,771,200,362,6745,3999,2328
USAA,2020-01-24,371,345,123,964,1514,3010
USAA,2020-08-11,700,49,654,5233,1489,2267
USA,2021-09-28,414,29,41,2267,2207,3835
Italy,2022-10-14,735,424,103,8349,4173,1943
USAA,2020-08-27,49,-5,10,9982,3449,3246
Indonesia,2020-04-26,487,14,261,6469,4864,1273
China,2021-12-30,937,507,273,7632,3388,2551
India,2021-02-15,36,21,2,922,1783,4135
China,2021-06-09,595,204,132,8732,4400,2907
Norway,2022-08-26,457,303,88,3670,3016,2597
USA,2022-12-12,112,37,43,6044,2981,1725
Norwaay,2021-09-09,697,139,340,4209,3534,5144
Italyyy,2022-10-06,329,128,183,10267,3321,1054
Norwaay,2020-05-04,620,518,149,901,792,4345
China,2021-05-25,611,207,543,9925,2043,2669
Italyyy,2022-11-13,77,7,63,3042,4809,1738
Italyyy,2022-04-08,784,264,102,5914,5008,1426
Brazil,2021-08-13,935,475,868,1699,882,1937
Norwaay,2021-05-06,480,32,294,5827,2926,3002
India,2022-08-31,195,13,75,665,1222,3227
USA,2022-01-28,757,707,137,3750,1259,4909
India,2022-04-20,410,8,231,7050,2137,3625
India,2020-02-25,164,32,100,9953,4197,1525
Norway,2022-08-17,557,94,12,9375,2531,2484
Malaysia,2020-04-16,908,93,418,6126,1967,2260
Italyyy,2020-12-30,27,22,26,8378,829,4359
Norway,2022-09-07,333,189,6,6667,631,4519
Norway,2022-11-29,52,43,1,8593,3944,1834
Norway,2021-03-22,114,12,108,9011,2948,1647
Norwaay,2020-12-19,477,390,387,9801,4153,3634
India,2020-05-20,332,252,55,3012,512,3925
Italy,2021-11-05,875,738,49,7702,3181,3056
India,2020-06-01,825,599,187,8575,3308,995
Spain,2022-09-11,335,103,64,6085,2345,289
Italy,2022-12-29,552,273,375,7622,4090,827
China,2020-06-05,993,158,612,2396,3359,4401
Norway,2021-11-20,324,121,11,3286,1165,3957
China,2020-09-15,279,265,67,7995,1301,924
Malaysia,2022-12-14,448,353,306,6596,2503,1674
Indonesia,2021-04-10,654,13,451,3495,2754,4852
Brazil,2020-02-14,42,19,30,5330,4905,1962
India,2020-03-12,991,237,363,7929,2332,1048
Malaysia,2021-05-18,978,91,154,5473,2454,2708
Indonesia,2020-03-28,74,60,18,5674,4645,4183
Italy,2021-03-31,372,236,82,4137,4384,873
USAA,2021-07-10,378,202,40,8569,378,3017
Indonesia,2021-08-05,29,11,15,4754,2775,1488
Malaysia,2021-10-31,68,42,57,4222,2835,2487
Norwaay,2020-08-14,689,57,440,9335,2707,4708
USA,2021-01-14,377,41,136,2545,1458,2644
Indonesia,2022-04-05,678,477,665,6409,645,5164
Italy,2021-10-02,242,214,224,3098,1186,2752
India,2022-05-29,18,12,6,22,493,4697
India,2022-11-25,608,468,142,3731,1940,569
Norwaay,2020-10-06,415,397,382,8113,5072,1201
USA,2020-09-21,128,17,5,7058,4365,1936
Spain,2020-09-28,270,120,40,9115,2601,968
Spain,2020-05-02,942,691,219,2771,3133,3408
India,2022-08-04,215,-2,4,7669,1047,4753
Malaysia,2021-08-17,410,383,287,10170,4269,968
USA,2022-08-20,138,127,45,1833,3831,2460
USAA,2022-11-27,673,83,482,6040,1472,827
USA,2021-01-09,780,10,473,7646,4492,1010
India,2022-02-12,771,50,12,9372,4106,250
India,2022-06-24,527,523,290,8032,3833,1789
Italy,2020-08-10,517,185,248,2722,2193,4355
USAA,2020-12-26,357,315,5,3091,941,3090
Indonesia,2021-12-17,602,26,108,4103,4656,2489
Norwaay,2022-09-17,186,50,155,6776,4222,2017
Norway,2021-01-29,372,359,219,8986,2755,5150
India,2021-12-14,399,126,256,5391,2463,426
China,2021-01-31,744,529,435,9753,5203,3735
Norway,2022-11-01,433,378,16,2033,1193,3344
Spain,2020-01-15,766,629,628,5399,4750,3200
Spain,2021-12-23,202,46,24,7414,4713,3656
Brazil,2021-03-22,669,184,323,7141,4311,4131
Italy,2022-11-18,959,530,541,5722,4846,1708
Norway,2022-04-29,680,421,644,5874,4320,3717
Italy,2020-09-02,820,570,601,6957,3159,5434
USAA,2020-04-24,452,341,402,886,4799,947
Norway,2021-11-17,244,51,51,3276,1288,1495
China,2021-06-20,117,62,115,8909,2038,2474
Malaysia,2022-07-01,331,30,225,1854,4675,4479
Italyyy,2021-04-09,134,112,113,5788,2961,4096
China,2022-09-19,755,422,542,6747,5398,5350
Malaysia,2021-10-21,922,75,531,3336,125,1910
USA,2022-12-08,769,515,397,4493,3697,1492
Norway,2021-01-23,292,153,139,4067,2749,3682
Malaysia,2021-12-10,599,566,551,5039,4126,3014
USAA,2021-04-14,282,81,51,3246,369,2586
Italy,2020-11-05,7,-2,5,9122,1343,1850
Malaysia,2021-08-20,314,233,193,8813,1219,1461
Italyyy,2022-01-20,51,3,21,7599,2145,1234
China,2020-06-14,571,70,147,2310,4296,3009
Italy,2021-01-03,892,682,671,10480,3057,3808
Norwaay,2021-08-15,623,177,354,1950,395,411
Malaysia,2022-06-07,140,65,137,7245,3048,3752
Italy,2021-07-11,619,59,160,3865,855,1033
Indonesia,2022-06-11,56,26,4,740,4096,4124
Italyyy,2021-04-04,423,111,338,5307,4054,5195
Spain,2022-12-22,544,70,264,4037,1915,4265
China,2021-04-03,616,500,409,872,1213,1346
Italyyy,2020-02-04,185,16,105,3736,626,4977
Indonesia,2022-10-19,669,180,387,1300,470,4015
Malaysia,2021-09-06,92,79,37,2565,3590,1172
Norwaay,2021-03-02,343,342,326,3673,2972,2980
Italyyy,2020-01-13,537,521,437,3265,2339,5389
Spain,2022-05-29,968,166,234,1004,4343,605
Norway,2022-12-01,965,752,589,5483,5372,5336
Italyyy,2020-03-17,150,78,44,5837,3791,4066
USAA,2022-07-31,339,21,278,4368,2224,1663
USAA,2022-02-10,759,410,751,1495,1086,4363
Norway,2021-03-20,683,61,322,3823,2161,502
China,2020-12-23,220,188,13,5310,4771,3935
Spain,2022-08-01,305,148,256,3777,3556,4423
Brazil,2021-07-01,943,904,246,2312,1984,1844
India,2020-12-06,889,802,181,2028,4086,4183
USAA,2022-09-15,415,157,237,821,1108,1347
India,2020-10-22,107,-2,43,3543,2223,2868
Norway,2022-08-22,698,438,170,1390,637,3233
Norway,2021-01-24,498,492,26,2387,2458,3955
USAA,2022-11-18,726,607,47,4564,4642,3483
Brazil,2022-10-21,407,38,362,5830,2083,3471
India,2022-11-23,994,219,861,2101,1024,4788
Brazil,2020-07-31,161,15,22,6884,2586,2579
Indonesia,2022-09-02,909,552,276,2116,5412,3641
Norwaay,2020-05-30,576,129,484,9522,731,721
China,2022-09-01,947,394,481,5943,4041,2824
USA,2022-10-01,72,40,57,9439,4288,877
Indonesia,2020-03-02,497,369,354,10040,2139,1652
Norwaay,2021-04-24,265,220,114,2788,3087,908
Brazil,2021-11-15,73,-3,42,2205,3633,3376
Norwaay,2020-02-21,347,157,69,6855,1113,3861
Indonesia,2022-06-19,112,83,20,5792,500,3669
China,2021-07-20,85,14,49,5663,1562,1738
Norwaay,2020-07-23,58,12,37,4144,3224,4564
Brazil,2020-05-20,472,429,385,7414,3037,2904
Italyyy,2021-04-03,931,103,714,3831,3861,1589
China,2021-05-22,708,319,261,9940,1571,2478
India,2021-10-07,339,248,70,905,1653,4539
Italy,2020-09-29,797,762,250,4327,5449,3311
Italyyy,2020-11-07,871,796,410,9272,5047,4986
India,2020-07-24,951,51,432,8694,1867,3020
USA,2022-04-17,492,424,193,1695,3226,3482
Spain,2021-07-22,64,49,55,8066,4259,1600
India,2022-04-04,960,456,212,1439,1193,3504
Brazil,2022-02-18,90,72,55,8680,258,4931
China,2021-02-27,799,687,721,5259,1454,2379
Norway,2020-09-12,250,17,110,8295,3617,1780
Norway,2021-02-03,385,87,250,4842,2398,1797
Brazil,2022-01-18,650,392,382,8818,5202,4077
USAA,2021-04-03,80,5,52,3083,1634,4544
Indonesia,2021-06-10,403,73,72,6330,4289,2914
China,2020-06-27,727,156,633,9592,405,5016
USAA,2021-12-28,862,456,270,4476,4350,2212
India,2020-04-26,20,9,8,1562,2869,3307
Norway,2020-08-06,512,57,507,9212,1575,2611
Norway,2020-12-16,397,37,220,3267,3553,243
Italyyy,2022-11-16,964,880,537,4824,5209,2414
Spain,2022-11-13,779,635,219,1748,3869,5076
Brazil,2021-09-09,340,53,210,3473,4767,965
Italy,2022-05-15,692,469,620,4020,4708,1423
Malaysia,2021-07-22,745,267,619,5908,2641,820
Malaysia,2020-05-20,116,37,59,1152,3350,306
Spain,2021-09-04,733,209,496,1137,286,5222
Spain,2020-01-22,743,396,43,1973,3559,587
Italyyy,2021-02-14,138,14,86,8955,852,1004
Malaysia,2022-04-13,400,359,387,3321,5280,2284
Norway,2020-07-10,167,11,115,3723,2532,4370
Italy,2021-12-07,650,167,65,2395,2907,3721
Brazil,2021-07-26,326,97,202,8310,447,2191
Italyyy,2022-11-11,486,433,193,7757,5370,502
Norway,2022-11-10,887,829,727,9266,5287,4020
Spain,2021-02-11,466,318,268,7301,2859,479
Brazil,2022-06-27,411,81,29,9330,2193,1564
Spain,2021-08-14,424,170,185,7701,3740,5045
Malaysia,2022-09-18,333,283,111,5713,2153,4886
Malaysia,2021-07-31,447,229,217,10439,3947,483
USA,2020-06-17,482,257,39,9822,4354,3846
Italyyy,2022-11-14,892,558,330,5979,2239,1522
Norwaay,2020-12-29,187,114,158,259,4648,1269
Italyyy,2022-01-02,792,719,679,6588,1122,4210
Brazil,2020-02-08,285,212,145,3426,4105,288
Brazil,2022-08-20,591,118,236,5304,3453,612
Malaysia,2022-05-22,451,209,155,2028,1086,3704
Norway,2021-05-24,442,387,290,8382,3058,4871
Italyyy,2022-08-05,942,339,849,4144,1440,3903
Brazil,2020-12-09,830,403,579,4765,2077,1234
India,2022-10-03,869,132,675,8827,5057,2573
Norwaay,2020-04-08,235,223,150,3290,4381,2332
Norway,2022-09-14,870,636,689,9522,3794,727
Brazil,2021-12-22,873,31,725,1653,3403,4518
China,2022-12-25,435,356,197,7627,5273,2679
India,2021-04-14,33,24,22,9397,3884,4469
Norway,2022-10-05,354,274,33,1780,3381,1541
USAA,2021-09-26,739,172,18,4211,3464,2255
Norwaay,2020-06-30,198,59,185,9125,3458,330
Malaysia,2020-08-05,372,205,26,954,643,3114
India,2020-03-11,326,321,30,8018,2083,2937
Indonesia,2020-02-27,533,330,198,2462,2989,4094
India,2021-04-17,339,227,281,8218,3939,2441
Brazil,2022-02-04,31,31,21,4258,4225,689
Norway,2020-06-29,542,371,66,2909,3797,3626
USAA,2020-05-30,856,631,362,3283,5360,1789
USA,2020-12-30,266,259,134,9723,3789,887
China,2022-04-15,838,583,573,8483,755,1274
USA,2020-07-29,952,64,935,5742,1182,4814
USAA,2021-08-26,184,129,184,4093,1425,5131
Spain,2021-12-05,23,22,17,7714,156,3517
Norway,2021-07-30,290,96,89,5576,2258,3746
Spain,2022-11-07,793,132,485,4401,1381,4354
Brazil,2022-12-17,611,476,539,7889,4317,4388
Italyyy,2022-04-19,163,127,4,4563,4821,1028
China,2021-10-13,105,-2,52,5450,2954,750
Italyyy,2022-07-01,736,110,106,7568,3509,1255
Norwaay,2020-08-28,256,2,240,2069,4964,586
USAA,2021-10-06,392,28,43,2536,3601,3610
Malaysia,2022-10-14,472,194,460,2271,2936,4533
Italy,2020-06-02,764,233,84,8558,2872,637
USA,2022-01-30,202,30,46,2966,4787,3908
Brazil,2022-08-14,743,164,231,4997,2117,4292
China,2021-09-25,345,82,169,3912,1821,2624
Norway,2021-03-10,437,163,142,3133,3525,1590
USA,2020-02-20,351,307,96,7575,790,3625
Malaysia,2022-12-08,959,810,778,4021,4344,5548
India,2021-07-29,858,657,459,7569,1005,2861
India,2020-12-03,91,12,75,1731,1196,1966
Indonesia,2021-11-19,248,169,103,9873,1398,3191
USAA,2021-11-21,976,763,410,1605,1091,2637
China,2021-01-01,909,567,464,3584,5185,4342
Indonesia,2021-07-17,478,327,128,1932,4820,1121
Italy,2020-06-03,440,220,123,4508,3876,4728
Malaysia,2022-12-01,296,175,59,3190,4712,1145
USA,2021-07-24,906,353,78,4434,375,841
Norwaay,2022-04-25,133,45,113,7132,1509,4812
Brazil,2022-09-28,777,36,655,8230,3119,2771
Norwaay,2021-07-11,807,116,171,6630,4673,2817
China,2020-04-04,304,299,145,9421,3682,2523
USA,2021-09-10,452,43,200,1920,4800,2254
Norwaay,2021-03-04,771,736,575,5118,5372,582
Italyyy,2020-10-21,814,528,586,3559,1249,5558
Norway,2020-07-08,440,320,267,5386,3341,5139
Brazil,2021-12-07,497,373,469,3570,3330,2897
Norway,2020-05-22,301,84,104,5460,731,4620
Italy,2022-10-26,827,490,479,3903,1980,1151
Norwaay,2020-11-25,583,323,261,9102,4419,1539
Spain,2022-09-23,229,117,89,4386,5081,2638
Norwaay,2022-09-20,343,38,-2,4370,895,4077
Norwaay,2022-07-16,180,-5,36,3324,2182,827
Indonesia,2020-02-03,935,560,554,1432,5031,4108
China,2020-03-19,489,404,362,4892,2103,4243
USAA,2021-06-02,583,539,344,5905,4509,2782
USA,2021-01-13,387,26,299,5650,2613,1380
Norway,2020-07-14,906,828,329,7272,5083,4088
India,2022-05-27,926,501,524,6439,1495,1513
USA,2020-11-14,458,447,14,3902,4979,3656
Norway,2020-04-16,459,245,65,3620,1566,2911
Brazil,2022-05-10,763,544,593,1724,857,4593
Malaysia,2020-11-17,638,306,257,4133,2109,4230
Norwaay,2022-06-29,48,40,46,4479,394,3762
Indonesia,2020-12-01,171,68,107,7444,1978,531
USA,2020-12-27,670,124,385,4820,1389,3976
Indonesia,2021-05-25,322,-1,141,9938,1485,2125
Norwaay,2020-08-17,607,571,540,5072,2083,991
Malaysia,2022-07-14,730,303,298,7174,3400,559
Italy,2020-01-05,385,363,136,6262,644,2792
Norway,2021-03-06,274,9,102,6739,3725,280
Spain,2020-08-12,127,121,93,3928,1930,3520
USA,2020-07-20,822,486,272,6863,4780,2796
USAA,2022-04-19,852,241,402,10815,330,1348
Indonesia,2021-01-24,829,447,734,7967,486,3878
USAA,2020-09-28,970,948,487,8705,2710,4457
Norway,2020-06-19,441,125,192,927,3755,2739
Italy,2022-10-23,305,130,144,5449,1488,2056
Spain,2020-02-10,246,120,73,1956,1965,4047
Malaysia,2020-07-23,480,415,122,7703,2469,3693
USA,2020-01-24,740,466,569,7096,2124,1674
China,2021-07-10,962,341,961,2193,2574,3486
Italyyy,2021-01-04,607,387,170,2338,1123,1009
Italy,2022-07-03,454,5,220,8813,3320,2267
Malaysia,2021-05-17,481,342,347,1581,2274,1334
China,2020-01-25,766,89,279,3573,1338,5123
USA,2020-09-27,296,174,54,7909,4966,359
USAA,2021-02-16,374,254,291,2502,803,2570
Malaysia,2020-03-22,457,115,370,6220,294,4061
China,2020-07-15,724,366,474,7426,2794,3447
Norway,2021-10-15,708,611,263,1527,3483,1838
Italyyy,2022-03-28,757,211,98,10118,3105,2199
USAA,2020-06-25,214,168,94,3221,3416,2283
Italy,2020-04-08,235,30,96,1875,3049,1494
India,2022-01-09,731,79,667,9962,3238,734
Norway,2021-11-27,650,635,130,3291,2486,4916
Norwaay,2021-07-16,263,56,64,8185,2024,1356
Spain,2022-03-08,998,867,579,7153,2962,3828
Norwaay,2022-07-11,655,460,452,3736,4327,3825
Italy,2020-06-18,496,40,239,6327,1790,1099
Italyyy,2021-12-03,56,50,-1,4506,460,351
Spain,2022-02-21,12,11,-2,2801,22,4959
China,2020-12-10,127,12,96,9165,15,627
Norwaay,2022-08-13,291,252,107,4955,3746,2159
Brazil,2020-03-08,571,93,253,6381,621,2815
USAA,2022-10-20,190,130,58,1124,3534,2620
Norwaay,2022-03-21,901,837,232,9313,5230,2864
Indonesia,2021-04-13,519,152,4,6074,5072,3719
Italy,2021-12-12,30,14,24,1618,3339,1347
Malaysia,2022-09-26,636,520,310,6449,2149,3696
China,2020-02-18,722,376,75,2263,4440,2666
USA,2020-04-04,896,260,871,10834,991,4444
China,2022-01-14,655,131,377,10469,2028,539
Italyyy,2021-09-15,127,29,83,7255,4814,3488
Norway,2021-10-24,806,721,537,6708,4172,4106
Indonesia,2022-12-01,784,761,53,1399,3599,1679
Italyyy,2020-06-16,383,323,174,4269,2989,1461
USA,2022-01-31,198,4,110,6119,2324,1731
Brazil,2021-11-20,613,239,527,5740,4518,4778
China,2020-04-24,403,-5,123,9431,3911,3632
Norwaay,2020-05-05,586,254,451,4646,3477,3217
Norwaay,2021-05-15,422,264,149,5899,1615,354
Italy,2022-08-02,248,227,128,604,3372,3882
China,2020-08-18,497,269,166,9842,3532,169
Malaysia,2020-04-12,667,271,123,1310,4267,4624
Malaysia,2020-07-15,741,344,283,3855,423,4226
India,2021-03-03,289,150,147,2958,4496,2549
Spain,2022-08-27,402,360,170,6907,1951,2069
India,2022-09-10,683,458,469,2636,3464,2559
China,2022-06-28,84,38,37,4134,2314,2252
Malaysia,2022-05-01,710,534,225,2238,2845,3702
Brazil,2021-05-20,418,348,117,5581,2878,3080
Indonesia,2021-08-14,245,160,16,1653,4510,2090
Norwaay,2022-07-17,850,489,315,9638,2657,4053
India,2022-04-04,593,14,301,5651,1600,3217
India,2021-04-03,297,95,91,942,3736,1863
USAA,2021-12-05,608,182,148,9091,2035,2013
Brazil,2022-02-24,810,487,233,1789,3233,1935
India,2022-07-29,193,147,9,3674,1102,3366
USAA,2021-10-30,976,443,672,4546,3858,2486
Italy,2020-06-03,330,6,46,8355,1555,721
Spain,2022-12-26,547,430,371,8119,4173,3492
Norway,2020-06-26,965,614,712,2642,695,4103
Brazil,2022-10-14,671,552,2,9118,2670,3463
Spain,2022-10-08,0,-4,-2,7187,4128,3691
Norway,2022-05-06,76,70,14,5289,563,2413
Italyyy,2020-11-30,476,50,332,9306,4113,4200
Norwaay,2021-10-30,150,77,76,1878,4179,2468
Norwaay,2021-12-02,158,37,107,3123,2002,2086
India,2020-12-20,739,250,633,1744,3300,5525
Malaysia,2021-10-04,372,262,327,1660,5020,5067
Norway,2021-06-10,128,51,108,6295,2555,2105
USA,2021-12-05,180,46,97,10001,3082,4209
Spain,2021-09-11,541,187,383,8695,3269,1213
Norway,2021-10-08,202,11,20,8565,378,3832
USA,2020-05-27,297,63,255,9795,3343,3077
China,2021-04-30,576,7,521,1002,2394,4370
China,2021-10-24,366,259,268,7242,2642,3466
Norwaay,2021-04-30,467,50,272,1060,1008,4975
USAA,2022-10-30,234,154,163,6860,823,3311
Norway,2021-01-30,131,6,99,10107,229,2380
China,2021-08-04,790,322,120,8026,1070,2762
Norwaay,2020-08-25,989,610,258,8536,4085,4159
Malaysia,2022-12-02,578,248,577,5218,4405,1157
Italyyy,2022-01-06,180,180,64,5005,1708,1970
Italy,2020-04-14,765,575,371,8031,2594,2650
USA,2020-05-21,596,421,460,2216,2911,3757
USA,2020-05-12,328,61,131,2230,1035,1567
USA,2020-05-24,653,522,199,2627,3887,2298
USAA,2021-11-01,807,753,305,3623,4091,4234
USAA,2020-05-30,220,42,138,3761,3546,267
China,2021-08-01,289,225,60,3752,1054,253
Malaysia,2020-07-21,394,144,288,3482,3268,2292
China,2022-05-14,671,414,479,1613,4112,4218
Indonesia,2020-04-03,748,103,293,2280,3825,2537
China,2022-06-30,170,34,92,5049,689,2461
Italy,2022-05-22,747,701,281,5988,4370,3554
Norway,2022-05-22,322,226,174,2765,975,1855
Indonesia,2021-05-27,802,589,531,7330,4563,3714
Norway,2022-11-06,380,112,140,5302,1980,309
Malaysia,2020-07-08,446,7,36,1277,4143,4297
Indonesia,2021-09-30,583,59,443,5545,4706,3240
USAA,2021-07-03,411,153,396,3193,925,5034
USA,2022-10-30,460,218,285,4924,5100,1140
Spain,2021-10-19,107,42,8,2394,254,3744
Norwaay,2020-03-20,301,196,202,5316,1690,3303
Norway,2021-03-22,895,437,789,8178,1405,1533
USAA,2022-07-21,741,555,741,8012,4963,1447
Norwaay,2021-04-30,665,2,589,5271,60,4804
Italy,2021-06-30,289,24,185,6807,2772,1394
Italy,2020-06-09,867,630,59,5146,1884,3044
India,2022-06-16,430,209,341,7836,1770,5276
USA,2022-02-27,529,72,298,2080,3984,2414
Norwaay,2020-11-26,724,373,141,1390,1887,1414
Malaysia,2020-08-28,849,390,207,6907,1175,4149
Italyyy,2022-10-17,954,763,721,1440,5002,2334
USAA,2022-01-19,183,97,61,6377,4601,2131
Indonesia,2020-12-14,210,127,148,5400,4827,943
USAA,2020-06-17,948,23,538,9208,2851,2137
Norway,2021-06-27,43,10,29,2347,4067,2634
USAA,2022-05-14,252,29,75,3301,816,1185
China,2021-07-24,400,151,222,8969,672,4580
Malaysia,2020-06-27,970,441,199,10497,1465,530
Italyyy,2021-03-08,687,249,298,4024,3834,2093
USAA,2022-06-10,917,285,309,10302,2339,1225
China,2020-12-17,100,34,59,6003,3582,374
Norway,2021-10-28,58,1,57,8882,4370,558
Norway,2022-05-21,578,219,266,4424,4489,4861
Italyyy,2022-08-23,314,147,288,3562,402,702
China,2022-08-11,401,248,97,7938,1329,4823
USA,2022-11-14,145,14,106,5870,3930,4405
Italy,2022-09-25,553,236,336,6503,3131,4482
Malaysia,2022-05-14,433,77,320,6442,5042,1283
India,2020-02-10,827,620,123,4001,4609,2418
Norway,2022-08-04,972,684,947,8235,2151,4662
Norwaay,2022-10-18,288,176,89,6326,1739,2973
Malaysia,2022-12-13,44,8,1,8034,4654,1631
Norwaay,2021-02-19,647,366,260,4490,4511,2621
India,2020-02-14,757,7,383,1646,3274,3552
China,2020-10-07,804,299,103,7748,1062,131
China,2021-02-28,439,60,182,998,1400,1352
Italy,2022-12-27,569,210,279,2242,1695,2453
USAA,2021-04-24,905,306,512,9534,4924,4062
USA,2021-06-11,426,324,150,3967,1446,1549
Italy,2021-06-29,660,506,109,8150,2306,2116
Malaysia,2020-01-10,139,39,86,3936,73,2395
Indonesia,2020-10-08,530,91,482,2229,3225,3360
Spain,2020-08-10,858,766,337,3930,1794,446
Malaysia,2022-05-29,567,243,433,4398,3862,1371
Norway,2022-10-18,298,92,21,8383,3775,3663
China,2021-09-14,751,355,342,8377,2318,2065
Malaysia,2020-04-18,71,14,24,8716,4642,3517
